campaign_id,date,platform,campaign_name,impressions,clicks,spend,conversions,ctr,cpc,conversion_rate
CMP-0262,2023-09-17,Email,Summer_Promo,53137,82,110.88,469,0.0015,1.3522,5.7195
CMP-0263,2023-10-13,LinkedIn,Summer_Promo,70121,2637,716.47,137,0.0376,0.2717,0.052
CMP-0264,2023-02-17,LinkedIn,Summer_Promo,32394,4541,667.68,439,0.1402,0.147,0.0967
CMP-0265,2023-01-28,Facebook,Black_Friday,95131,702,451.38,81,0.0074,0.643,0.1154
CMP-0266,2023-01-26,Google Ads,Black_Friday,81585,821,31.61,33,0.0101,0.0385,0.0402
CMP-0267,2023-08-27,Facebook,Summer_Promo,43089,861,43.9,466,0.02,0.051,0.5412
CMP-0268,2023-04-05,LinkedIn,Black_Friday,8467,693,168.14,483,0.0818,0.2426,0.697
CMP-0269,2023-04-13,Google Ads,Retargeting,49099,3611,681.62,230,0.0735,0.1888,0.0637
CMP-0270,2023-07-05,Email,Q1_Launch,90257,328,144.21,62,0.0036,0.4397,0.189
CMP-0271,2023-01-30,Email,Black_Friday,29306,1537,10.58,311,0.0524,0.0069,0.2023
CMP-0272,2023-11-07,Facebook,Retargeting,83372,3376,990.81,268,0.0405,0.2935,0.0794
CMP-0273,2023-02-17,LinkedIn,Q1_Launch,16105,714,725.66,436,0.0443,1.0163,0.6106
CMP-0274,2023-02-17,LinkedIn,Q1_Launch,99472,2222,111.16,143,0.0223,0.05,0.0644
CMP-0275,2023-11-13,Facebook,Black_Friday,58402,326,164.76,74,0.0056,0.5054,0.227
CMP-0276,2023-05-15,Google Ads,Black_Friday,86705,1064,298.89,457,0.0123,0.2809,0.4295
CMP-0277,2023-04-08,Email,Retargeting,75447,1081,851.4,341,0.0143,0.7876,0.3154
CMP-0278,2023-06-22,LinkedIn,Summer_Promo,10585,2665,298.59,255,0.2518,0.112,0.0957
CMP-0279,2023-08-15,Facebook,Black_Friday,7163,1292,152.73,157,0.1804,0.1182,0.1215
CMP-0280,2023-06-17,LinkedIn,Q1_Launch,96600,3469,309.25,56,0.0359,0.0891,0.0161
CMP-0281,2023-03-20,Facebook,Retargeting,47999,2339,406.64,165,0.0487,0.1739,0.0705
CMP-0282,2023-05-07,Facebook,Summer_Promo,12715,2366,528.14,238,0.1861,0.2232,0.1006
CMP-0283,2023-10-05,LinkedIn,Q1_Launch,71700,3917,940.14,151,0.0546,0.24,0.0385
CMP-0284,2023-04-01,LinkedIn,Summer_Promo,62742,572,850.21,499,0.0091,1.4864,0.8724
CMP-0285,2023-04-23,Google Ads,Retargeting,2883,2740,144.02,159,0.9504,0.0526,0.058
CMP-0286,2023-01-02,Email,Q1_Launch,24214,1952,15.52,478,0.0806,0.008,0.2449
CMP-0287,2023-11-23,Facebook,Retargeting,75701,4521,130.37,239,0.0597,0.0288,0.0529
CMP-0288,2023-02-15,Facebook,Q1_Launch,67822,1702,494.37,388,0.0251,0.2905,0.228
CMP-0289,2023-04-07,Email,Q1_Launch,44494,244,498.06,303,0.0055,2.0412,1.2418
CMP-0290,2023-09-08,Email,Black_Friday,21051,2358,750.62,200,0.112,0.3183,0.0848
CMP-0291,2023-06-19,Google Ads,Q1_Launch,51794,4365,602.2,467,0.0843,0.138,0.107
CMP-0292,2023-08-23,LinkedIn,Q1_Launch,70204,2035,499.64,149,0.029,0.2455,0.0732
CMP-0293,2023-03-21,Google Ads,Black_Friday,65078,4153,595.75,475,0.0638,0.1435,0.1144
CMP-0294,2023-03-29,Email,Q1_Launch,84797,881,160.19,453,0.0104,0.1818,0.5142
CMP-0295,2023-01-23,Google Ads,Q1_Launch,52030,1410,575.69,270,0.0271,0.4083,0.1915
CMP-0296,2023-12-17,Google Ads,Black_Friday,37247,3965,525.8,403,0.1065,0.1326,0.1016
CMP-0297,2023-10-30,Email,Q1_Launch,71909,722,287.88,6,0.01,0.3987,0.0083
CMP-0298,2023-11-24,LinkedIn,Retargeting,33722,4833,633.13,413,0.1433,0.131,0.0855
CMP-0299,2023-06-02,LinkedIn,Black_Friday,84437,2294,84.43,494,0.0272,0.0368,0.2153
CMP-0300,2023-10-25,Email,Summer_Promo,82865,0,857.02,495,0.0,0.0,0.0
CMP-0301,2023-06-14,LinkedIn,Q1_Launch,10872,1454,95.39,242,0.1337,0.0656,0.1664
CMP-0302,2023-06-09,Google Ads,Retargeting,36197,261,232.39,7,0.0072,0.8904,0.0268
CMP-0303,2023-09-30,LinkedIn,Summer_Promo,22866,1432,579.55,490,0.0626,0.4047,0.3422
CMP-0304,2023-12-10,Google Ads,Black_Friday,31850,4827,675.6,158,0.1516,0.14,0.0327
CMP-0305,2023-05-31,Email,Summer_Promo,13823,167,792.45,439,0.0121,4.7452,2.6287
CMP-0306,2023-11-24,Email,Q1_Launch,56744,232,589.77,51,0.0041,2.5421,0.2198
CMP-0307,2023-01-10,LinkedIn,Retargeting,97529,4173,678.05,456,0.0428,0.1625,0.1093
CMP-0308,2023-08-04,LinkedIn,Black_Friday,12609,2787,261.09,162,0.221,0.0937,0.0581
CMP-0309,2023-08-12,Facebook,Black_Friday,84356,1113,178.22,62,0.0132,0.1601,0.0557
CMP-0310,2023-06-17,Email,Q1_Launch,96617,3429,156.26,416,0.0355,0.0456,0.1213
CMP-0311,2023-12-26,LinkedIn,Q1_Launch,45593,2648,485.53,88,0.0581,0.1834,0.0332
CMP-0312,2023-07-12,Google Ads,Black_Friday,98137,3682,589.65,431,0.0375,0.1601,0.1171
CMP-0313,2023-07-10,Google Ads,Retargeting,27713,3197,923.15,83,0.1154,0.2888,0.026
CMP-0314,2023-12-11,Email,Summer_Promo,51107,2922,467.3,455,0.0572,0.1599,0.1557
CMP-0315,2023-03-18,LinkedIn,Black_Friday,58253,1402,661.53,198,0.0241,0.4718,0.1412
CMP-0316,2023-04-04,Facebook,Retargeting,7215,3511,721.07,471,0.4866,0.2054,0.1341
CMP-0317,2023-08-12,Facebook,Q1_Launch,31248,2743,445.73,40,0.0878,0.1625,0.0146
CMP-0318,2023-07-16,LinkedIn,Black_Friday,67028,3638,271.82,470,0.0543,0.0747,0.1292
CMP-0319,2023-02-22,Facebook,Retargeting,65913,400,670.74,303,0.0061,1.6768,0.7575
CMP-0320,2023-01-08,Facebook,Black_Friday,62613,2243,726.28,140,0.0358,0.3238,0.0624
CMP-0321,2023-03-15,Facebook,Q1_Launch,34329,3232,194.04,240,0.0941,0.06,0.0743
CMP-0322,2023-12-09,Email,Black_Friday,4687,4629,353.45,116,0.9876,0.0764,0.0251
CMP-0323,2023-01-15,Facebook,Retargeting,41361,2234,978.62,484,0.054,0.4381,0.2167
CMP-0324,2023-02-19,Facebook,Q1_Launch,64232,3264,357.09,378,0.0508,0.1094,0.1158
CMP-0325,2023-04-08,Google Ads,Q1_Launch,97193,4729,60.39,435,0.0487,0.0128,0.092
CMP-0326,2023-08-19,LinkedIn,Summer_Promo,56276,2962,611.47,188,0.0526,0.2064,0.0635
CMP-0327,2023-06-03,Google Ads,Summer_Promo,67297,4690,487.83,222,0.0697,0.104,0.0473
CMP-0328,2023-10-24,Facebook,Black_Friday,70119,2549,14.48,231,0.0364,0.0057,0.0906
CMP-0329,2023-01-18,Google Ads,Summer_Promo,79315,220,368.93,351,0.0028,1.677,1.5955
CMP-0330,2023-06-10,LinkedIn,Summer_Promo,78621,4752,348.9,31,0.0604,0.0734,0.0065
CMP-0331,2023-07-31,Facebook,Summer_Promo,23138,1038,344.88,208,0.0449,0.3323,0.2004
CMP-0332,2023-12-20,Google Ads,Black_Friday,53169,4923,727.77,361,0.0926,0.1478,0.0733
CMP-0333,2023-08-20,Google Ads,Black_Friday,58649,2942,32.16,132,0.0502,0.0109,0.0449
CMP-0334,2023-08-21,LinkedIn,Black_Friday,18236,1956,957.3,160,0.1073,0.4894,0.0818
CMP-0335,2023-01-14,LinkedIn,Summer_Promo,30928,3311,388.36,299,0.1071,0.1173,0.0903
CMP-0336,2023-07-18,LinkedIn,Retargeting,88523,3227,266.6,496,0.0365,0.0826,0.1537
CMP-0337,2023-09-29,Email,Q1_Launch,55081,70,447.23,362,0.0013,6.389,5.1714
CMP-0338,2023-08-09,Email,Summer_Promo,53167,2497,127.47,228,0.047,0.051,0.0913
CMP-0339,2023-08-11,Facebook,Q1_Launch,72839,3185,404.14,100,0.0437,0.1269,0.0314
CMP-0340,2023-07-13,LinkedIn,Black_Friday,8593,3218,673.52,92,0.3745,0.2093,0.0286
CMP-0341,2023-12-05,LinkedIn,Q1_Launch,91717,2373,695.34,62,0.0259,0.293,0.0261
CMP-0342,2023-06-12,Facebook,Q1_Launch,99135,1775,330.8,426,0.0179,0.1864,0.24
CMP-0343,2023-05-14,LinkedIn,Black_Friday,45400,4000,122.7,362,0.0881,0.0307,0.0905
CMP-0344,2023-02-16,LinkedIn,Black_Friday,54138,218,751.09,292,0.004,3.4454,1.3394
CMP-0345,2023-07-31,Email,Summer_Promo,93423,1487,994.66,476,0.0159,0.6689,0.3201
CMP-0346,2023-06-04,LinkedIn,Q1_Launch,63220,2774,35.67,365,0.0439,0.0129,0.1316
CMP-0347,2023-12-10,Facebook,Summer_Promo,85528,1202,901.01,143,0.0141,0.7496,0.119
CMP-0348,2023-09-01,Facebook,Q1_Launch,52242,2645,980.55,164,0.0506,0.3707,0.062
CMP-0349,2023-04-26,Google Ads,Summer_Promo,80745,2570,135.89,370,0.0318,0.0529,0.144
CMP-0350,2023-12-07,Email,Black_Friday,95143,3344,720.67,98,0.0351,0.2155,0.0293
CMP-0351,2023-10-01,Google Ads,Retargeting,12486,1436,681.17,255,0.115,0.4744,0.1776
CMP-0352,2023-11-12,Email,Black_Friday,57030,3931,709.34,390,0.0689,0.1804,0.0992
CMP-0353,2023-05-01,LinkedIn,Q1_Launch,5657,764,386.34,34,0.1351,0.5057,0.0445
CMP-0354,2023-07-12,Google Ads,Q1_Launch,65030,1219,620.28,449,0.0187,0.5088,0.3683
CMP-0355,2023-02-14,LinkedIn,Retargeting,92267,886,559.9,252,0.0096,0.6319,0.2844
CMP-0356,2023-05-13,Facebook,Retargeting,31993,434,336.07,441,0.0136,0.7744,1.0161
CMP-0357,2023-02-21,Facebook,Black_Friday,13040,527,605.06,64,0.0404,1.1481,0.1214
CMP-0358,2023-11-02,LinkedIn,Black_Friday,39009,2960,953.21,358,0.0759,0.322,0.1209
CMP-0359,2023-11-27,Facebook,Q1_Launch,37189,1232,676.01,195,0.0331,0.5487,0.1583
CMP-0360,2023-11-06,Google Ads,Q1_Launch,26192,2498,861.42,376,0.0954,0.3448,0.1505
CMP-0361,2023-08-10,Facebook,Retargeting,33881,4097,700.51,285,0.1209,0.171,0.0696
CMP-0362,2023-11-26,Facebook,Black_Friday,52424,4374,854.56,301,0.0834,0.1954,0.0688
CMP-0363,2023-05-14,Facebook,Black_Friday,43788,3494,178.27,341,0.0798,0.051,0.0976
CMP-0364,2023-06-15,Google Ads,Q1_Launch,80641,230,323.2,249,0.0029,1.4052,1.0826
CMP-0365,2023-08-28,Facebook,Q1_Launch,1828,2891,483.58,390,1.5815,0.1673,0.1349
CMP-0366,2023-06-13,Google Ads,Q1_Launch,62916,4751,927.19,213,0.0755,0.1952,0.0448
CMP-0367,2023-05-24,Facebook,Black_Friday,17211,4921,792.95,485,0.2859,0.1611,0.0986
CMP-0368,2023-10-24,Facebook,Black_Friday,94130,3907,157.72,366,0.0415,0.0404,0.0937
CMP-0369,2023-11-24,Email,Black_Friday,15299,1694,411.64,275,0.1107,0.243,0.1623
CMP-0370,2023-02-07,Google Ads,Q1_Launch,60247,1727,641.76,402,0.0287,0.3716,0.2328
CMP-0371,2023-10-30,Email,Q1_Launch,97408,4583,539.92,106,0.047,0.1178,0.0231
CMP-0372,2023-07-19,Facebook,Retargeting,13706,2187,413.56,325,0.1596,0.1891,0.1486
CMP-0373,2023-08-08,Email,Summer_Promo,31393,1546,990.25,391,0.0492,0.6405,0.2529
CMP-0374,2023-10-20,Email,Q1_Launch,76898,4854,48.59,334,0.0631,0.01,0.0688
CMP-0375,2023-02-13,Email,Retargeting,99491,0,328.83,412,0.0,0.0,0.0
CMP-0376,2023-03-08,Google Ads,Summer_Promo,37899,1434,996.27,326,0.0378,0.6947,0.2273
CMP-0377,2023-09-17,Facebook,Retargeting,12483,2962,186.67,305,0.2373,0.063,0.103
CMP-0378,2023-03-12,Email,Q1_Launch,84967,4956,429.74,144,0.0583,0.0867,0.0291
CMP-0379,2023-02-11,LinkedIn,Summer_Promo,94610,4516,17.05,82,0.0477,0.0038,0.0182
CMP-0380,2023-07-20,Facebook,Retargeting,47060,1034,482.54,125,0.022,0.4667,0.1209
CMP-0381,2023-12-11,Facebook,Summer_Promo,71175,3371,896.71,74,0.0474,0.266,0.022
CMP-0382,2023-07-15,Google Ads,Summer_Promo,94305,981,135.96,83,0.0104,0.1386,0.0846
CMP-0383,2023-03-17,LinkedIn,Summer_Promo,62601,3680,394.11,220,0.0588,0.1071,0.0598
CMP-0384,2023-03-11,LinkedIn,Q1_Launch,57534,1101,766.72,454,0.0191,0.6964,0.4124
CMP-0385,2023-04-03,Facebook,Retargeting,30039,3401,119.48,161,0.1132,0.0351,0.0473
CMP-0386,2023-10-04,Google Ads,Summer_Promo,53099,765,237.93,27,0.0144,0.311,0.0353
CMP-0387,2023-12-28,Email,Black_Friday,9342,3759,71.02,107,0.4024,0.0189,0.0285
CMP-0388,2023-11-10,Google Ads,Black_Friday,14050,1420,968.0,466,0.1011,0.6817,0.3282
CMP-0389,2023-03-11,Email,Summer_Promo,60743,3874,956.05,106,0.0638,0.2468,0.0274
CMP-0390,2023-04-08,Email,Black_Friday,48984,4840,569.15,402,0.0988,0.1176,0.0831
CMP-0391,2023-04-02,LinkedIn,Black_Friday,56598,3924,852.69,65,0.0693,0.2173,0.0166
CMP-0392,2023-06-29,LinkedIn,Retargeting,93971,3121,349.64,155,0.0332,0.112,0.0497
CMP-0393,2023-11-07,Google Ads,Retargeting,74922,2510,16.2,144,0.0335,0.0065,0.0574
CMP-0394,2023-10-29,Facebook,Q1_Launch,74711,2770,725.18,25,0.0371,0.2618,0.009
CMP-0395,2023-05-06,Facebook,Q1_Launch,64994,64,917.83,10,0.001,14.3411,0.1562
CMP-0396,2023-10-22,Facebook,Summer_Promo,41781,2442,453.27,355,0.0584,0.1856,0.1454
CMP-0397,2023-01-16,LinkedIn,Summer_Promo,74383,3460,225.63,461,0.0465,0.0652,0.1332
CMP-0398,2023-06-20,Email,Retargeting,22444,2625,767.7,36,0.117,0.2925,0.0137
CMP-0399,2023-09-02,Email,Q1_Launch,27675,2115,808.88,241,0.0764,0.3824,0.1139
CMP-0400,2023-07-09,Email,Black_Friday,13676,710,893.04,244,0.0519,1.2578,0.3437
CMP-0401,2023-03-30,LinkedIn,Summer_Promo,73018,3381,920.61,466,0.0463,0.2723,0.1378
CMP-0402,2023-06-19,Google Ads,Black_Friday,37278,2334,83.27,13,0.0626,0.0357,0.0056
CMP-0403,2023-06-02,LinkedIn,Retargeting,30775,1831,55.81,188,0.0595,0.0305,0.1027
CMP-0404,2023-05-02,Google Ads,Black_Friday,51159,1997,117.13,485,0.039,0.0587,0.2429
CMP-0405,2023-04-26,Google Ads,Black_Friday,29840,1251,994.24,172,0.0419,0.7948,0.1375
CMP-0406,2023-12-16,Email,Black_Friday,36230,1218,166.38,5,0.0336,0.1366,0.0041
CMP-0407,2023-01-29,Google Ads,Summer_Promo,37971,4475,840.4,467,0.1179,0.1878,0.1044
CMP-0408,2023-04-06,Google Ads,Retargeting,83890,396,340.46,494,0.0047,0.8597,1.2475
CMP-0409,2023-11-22,Facebook,Black_Friday,38759,1617,849.47,154,0.0417,0.5253,0.0952
CMP-0410,2023-03-08,LinkedIn,Retargeting,21991,73,513.29,398,0.0033,7.0314,5.4521
CMP-0411,2023-05-06,LinkedIn,Black_Friday,85608,904,723.84,415,0.0106,0.8007,0.4591
CMP-0412,2023-03-24,Facebook,Black_Friday,50326,771,325.28,78,0.0153,0.4219,0.1012
CMP-0413,2023-03-30,Facebook,Retargeting,81683,2827,800.42,281,0.0346,0.2831,0.0994
CMP-0414,2023-03-20,Facebook,Black_Friday,70859,3289,950.75,100,0.0464,0.2891,0.0304
CMP-0415,2023-05-23,Email,Black_Friday,61440,1648,415.35,246,0.0268,0.252,0.1493
CMP-0416,2023-07-01,LinkedIn,Black_Friday,75768,4861,52.76,144,0.0642,0.0109,0.0296
CMP-0417,2023-10-30,Email,Retargeting,6319,3842,467.08,125,0.608,0.1216,0.0325
CMP-0418,2023-01-15,Google Ads,Black_Friday,37762,2492,536.83,315,0.066,0.2154,0.1264
CMP-0419,2023-10-11,Email,Black_Friday,91726,3115,649.01,371,0.034,0.2083,0.1191
CMP-0420,2023-11-21,Facebook,Summer_Promo,45917,781,234.41,81,0.017,0.3001,0.1037
CMP-0421,2023-10-05,LinkedIn,Retargeting,42331,2719,676.25,487,0.0642,0.2487,0.1791
CMP-0422,2023-06-16,Email,Summer_Promo,44660,2740,92.06,436,0.0614,0.0336,0.1591
CMP-0423,2023-07-27,Email,Summer_Promo,68608,844,287.92,219,0.0123,0.3411,0.2595
CMP-0424,2023-11-09,LinkedIn,Summer_Promo,99074,1193,947.05,422,0.012,0.7938,0.3537
CMP-0425,2023-11-18,Facebook,Summer_Promo,51939,150,868.91,409,0.0029,5.7927,2.7267
CMP-0426,2023-08-10,Email,Retargeting,38977,419,127.02,305,0.0107,0.3032,0.7279
CMP-0427,2023-06-15,Email,Summer_Promo,49672,1968,300.09,360,0.0396,0.1525,0.1829
CMP-0428,2023-03-29,Google Ads,Q1_Launch,98582,4488,410.53,436,0.0455,0.0915,0.0971
CMP-0429,2023-06-03,Email,Q1_Launch,12594,3994,867.26,425,0.3171,0.2171,0.1064
CMP-0430,2023-12-22,Facebook,Q1_Launch,31480,4463,560.17,168,0.1418,0.1255,0.0376
CMP-0431,2023-10-14,Google Ads,Summer_Promo,25945,582,730.63,475,0.0224,1.2554,0.8162
CMP-0432,2023-10-25,Facebook,Retargeting,43967,3892,86.46,252,0.0885,0.0222,0.0647
CMP-0433,2023-07-20,LinkedIn,Black_Friday,53775,4124,292.05,194,0.0767,0.0708,0.047
CMP-0434,2023-10-29,Email,Black_Friday,36680,3334,551.45,317,0.0909,0.1654,0.0951
CMP-0435,2023-10-10,Facebook,Retargeting,97284,4290,379.82,207,0.0441,0.0885,0.0483
CMP-0436,2023-08-04,LinkedIn,Summer_Promo,53688,4201,999.08,198,0.0782,0.2378,0.0471
CMP-0437,2023-03-07,Email,Black_Friday,30176,1100,997.4,4,0.0365,0.9067,0.0036
CMP-0438,2023-11-13,Google Ads,Summer_Promo,73380,3509,543.89,108,0.0478,0.155,0.0308
CMP-0439,2023-12-12,Email,Retargeting,55411,2353,343.32,174,0.0425,0.1459,0.0739
CMP-0440,2023-09-09,LinkedIn,Retargeting,32435,1397,256.54,132,0.0431,0.1836,0.0945
CMP-0441,2023-03-12,Facebook,Summer_Promo,53617,972,933.1,171,0.0181,0.96,0.1759
CMP-0442,2023-06-11,Facebook,Black_Friday,40562,505,765.85,414,0.0125,1.5165,0.8198
CMP-0443,2023-11-12,LinkedIn,Q1_Launch,28299,3550,775.84,207,0.1254,0.2185,0.0583
CMP-0444,2023-06-06,Email,Q1_Launch,62038,2706,791.89,64,0.0436,0.2926,0.0237
CMP-0445,2023-05-25,Google Ads,Summer_Promo,59436,3982,367.75,117,0.067,0.0924,0.0294
CMP-0446,2023-02-19,Google Ads,Retargeting,51207,1412,739.3,439,0.0276,0.5236,0.3109
CMP-0447,2023-12-18,Facebook,Black_Friday,65489,2403,94.1,287,0.0367,0.0392,0.1194
CMP-0448,2023-06-19,Facebook,Q1_Launch,36829,3001,861.25,159,0.0815,0.287,0.053
CMP-0449,2023-01-12,Facebook,Retargeting,94385,2392,668.53,378,0.0253,0.2795,0.158
CMP-0450,2023-12-09,Email,Q1_Launch,29360,0,779.21,90,0.0,0.0,0.0
CMP-0451,2023-05-24,Email,Retargeting,15364,4968,728.6,274,0.3234,0.1467,0.0552
CMP-0452,2023-12-18,Google Ads,Summer_Promo,61407,3013,211.92,390,0.0491,0.0703,0.1294
CMP-0453,2023-04-02,Facebook,Black_Friday,60239,1394,614.05,266,0.0231,0.4405,0.1908
CMP-0454,2023-01-20,LinkedIn,Summer_Promo,15669,1640,902.59,368,0.1047,0.5504,0.2244
CMP-0455,2023-07-25,Email,Q1_Launch,32065,3158,444.46,127,0.0985,0.1407,0.0402
CMP-0456,2023-04-23,Email,Black_Friday,55324,3622,467.18,146,0.0655,0.129,0.0403
CMP-0457,2023-08-04,LinkedIn,Summer_Promo,3097,4569,350.01,319,1.4753,0.0766,0.0698
CMP-0458,2023-10-12,Email,Summer_Promo,3924,1825,673.59,408,0.4651,0.3691,0.2236
CMP-0459,2023-03-12,Google Ads,Retargeting,4239,3438,365.91,423,0.811,0.1064,0.123
CMP-0460,2023-05-14,Facebook,Retargeting,31218,324,298.33,120,0.0104,0.9208,0.3704
CMP-0461,2023-09-17,Email,Retargeting,26918,985,873.53,77,0.0366,0.8868,0.0782
CMP-0462,2023-04-16,Google Ads,Retargeting,96522,54,500.83,294,0.0006,9.2746,5.4444
CMP-0463,2023-09-13,LinkedIn,Q1_Launch,87410,2731,761.24,392,0.0312,0.2787,0.1435
CMP-0464,2023-01-27,Email,Q1_Launch,93898,1860,251.31,422,0.0198,0.1351,0.2269
CMP-0465,2023-08-13,Google Ads,Summer_Promo,55160,2813,937.17,497,0.051,0.3332,0.1767
CMP-0466,2023-11-14,Google Ads,Retargeting,27241,4618,466.7,44,0.1695,0.1011,0.0095
CMP-0467,2023-08-04,LinkedIn,Summer_Promo,72572,3380,783.33,464,0.0466,0.2318,0.1373
CMP-0468,2023-12-27,LinkedIn,Summer_Promo,19415,1469,61.82,192,0.0757,0.0421,0.1307
CMP-0469,2023-04-06,Email,Retargeting,85748,411,381.49,473,0.0048,0.9282,1.1509
CMP-0470,2023-12-11,Email,Black_Friday,23382,3037,612.89,333,0.1299,0.2018,0.1096
CMP-0471,2023-11-12,Email,Q1_Launch,68142,3686,730.68,434,0.0541,0.1982,0.1177
CMP-0472,2023-10-13,Google Ads,Retargeting,83415,1195,177.08,104,0.0143,0.1482,0.087
CMP-0473,2023-06-09,LinkedIn,Summer_Promo,56692,352,127.76,54,0.0062,0.363,0.1534
CMP-0474,2023-03-30,Google Ads,Summer_Promo,3401,1350,81.13,300,0.3969,0.0601,0.2222
CMP-0475,2023-02-27,Email,Q1_Launch,34954,775,244.84,17,0.0222,0.3159,0.0219
CMP-0476,2023-11-15,Google Ads,Q1_Launch,96073,3272,981.34,140,0.0341,0.2999,0.0428
CMP-0477,2023-06-09,Email,Q1_Launch,41859,1762,594.59,62,0.0421,0.3375,0.0352
CMP-0478,2023-02-05,LinkedIn,Q1_Launch,97563,3801,717.06,214,0.039,0.1887,0.0563
CMP-0479,2023-09-07,Google Ads,Summer_Promo,29758,1092,873.35,244,0.0367,0.7998,0.2234
CMP-0480,2023-08-25,Facebook,Summer_Promo,61114,4423,933.52,438,0.0724,0.2111,0.099
CMP-0481,2023-06-28,Google Ads,Black_Friday,43173,968,163.38,190,0.0224,0.1688,0.1963
CMP-0482,2023-10-06,LinkedIn,Retargeting,85946,2822,513.17,332,0.0328,0.1818,0.1176
CMP-0483,2023-01-31,Facebook,Retargeting,57745,1380,535.96,342,0.0239,0.3884,0.2478
CMP-0484,2023-04-08,Google Ads,Summer_Promo,95948,3961,407.77,11,0.0413,0.1029,0.0028
CMP-0485,2023-11-04,Email,Retargeting,94897,2507,886.5,232,0.0264,0.3536,0.0925
CMP-0486,2023-04-15,Google Ads,Retargeting,55098,379,64.66,423,0.0069,0.1706,1.1161
CMP-0487,2023-02-08,LinkedIn,Summer_Promo,25665,452,96.82,184,0.0176,0.2142,0.4071
CMP-0488,2023-10-12,Facebook,Summer_Promo,34117,2000,296.52,348,0.0586,0.1483,0.174
CMP-0489,2023-09-18,LinkedIn,Retargeting,18409,1667,64.94,189,0.0906,0.039,0.1134
CMP-0490,2023-12-31,Email,Black_Friday,42341,4368,998.95,387,0.1032,0.2287,0.0886
CMP-0491,2023-01-01,LinkedIn,Q1_Launch,30921,103,717.63,118,0.0033,6.9673,1.1456
CMP-0492,2023-09-10,Email,Q1_Launch,12596,4112,568.59,213,0.3265,0.1383,0.0518
CMP-0493,2023-09-21,Facebook,Summer_Promo,59930,1165,227.18,68,0.0194,0.195,0.0584
CMP-0494,2023-04-12,LinkedIn,Black_Friday,79135,3520,70.01,416,0.0445,0.0199,0.1182
CMP-0495,2023-11-29,LinkedIn,Retargeting,70098,4722,978.9,263,0.0674,0.2073,0.0557
CMP-0496,2023-08-15,LinkedIn,Black_Friday,93413,4248,941.15,241,0.0455,0.2216,0.0567
CMP-0497,2023-09-17,LinkedIn,Retargeting,11328,3508,953.32,404,0.3097,0.2718,0.1152
CMP-0498,2023-06-10,Facebook,Summer_Promo,10340,3271,118.66,164,0.3163,0.0363,0.0501
CMP-0499,2023-09-21,Facebook,Retargeting,16056,911,381.83,470,0.0567,0.4191,0.5159
CMP-0500,2023-03-08,Facebook,Q1_Launch,1630,2428,942.11,108,1.4896,0.388,0.0445
CMP-0501,2023-09-23,Email,Retargeting,54498,1945,608.27,59,0.0357,0.3127,0.0303
CMP-0502,2023-09-19,Google Ads,Retargeting,25220,4800,817.85,57,0.1903,0.1704,0.0119
CMP-0503,2023-10-10,Facebook,Summer_Promo,89795,4372,702.25,488,0.0487,0.1606,0.1116
CMP-0504,2023-03-08,Email,Retargeting,46501,372,468.04,224,0.008,1.2582,0.6022
CMP-0505,2023-05-31,LinkedIn,Summer_Promo,86903,2186,308.74,342,0.0252,0.1412,0.1565
CMP-0506,2023-06-25,Facebook,Retargeting,45248,824,162.38,21,0.0182,0.1971,0.0255
CMP-0507,2023-06-05,LinkedIn,Retargeting,51330,3603,171.61,280,0.0702,0.0476,0.0777
CMP-0508,2023-10-30,Email,Retargeting,84292,272,364.05,81,0.0032,1.3384,0.2978
CMP-0509,2023-09-28,Facebook,Summer_Promo,30417,4997,565.35,471,0.1643,0.1131,0.0943
CMP-0510,2023-11-05,Google Ads,Q1_Launch,76368,2948,42.72,68,0.0386,0.0145,0.0231
CMP-0511,2023-02-24,LinkedIn,Black_Friday,34120,3388,390.13,23,0.0993,0.1152,0.0068
CMP-0512,2023-05-12,Email,Retargeting,59628,4628,462.26,90,0.0776,0.0999,0.0194
CMP-0513,2023-12-17,Google Ads,Retargeting,94828,1404,604.71,361,0.0148,0.4307,0.2571
CMP-0514,2023-06-14,Facebook,Black_Friday,56253,765,828.76,490,0.0136,1.0833,0.6405
CMP-0515,2023-03-05,Facebook,Q1_Launch,61567,3959,449.84,233,0.0643,0.1136,0.0589
CMP-0516,2023-02-11,Facebook,Black_Friday,96270,4882,591.6,278,0.0507,0.1212,0.0569
CMP-0517,2023-10-21,Email,Retargeting,44077,1197,435.54,429,0.0272,0.3639,0.3584
CMP-0518,2023-06-23,Facebook,Retargeting,36946,1226,472.04,57,0.0332,0.385,0.0465
CMP-0519,2023-02-17,Facebook,Q1_Launch,58239,2003,932.77,328,0.0344,0.4657,0.1638
CMP-0520,2023-05-01,LinkedIn,Summer_Promo,98558,1228,94.52,230,0.0125,0.077,0.1873
CMP-0521,2023-12-20,Google Ads,Retargeting,6881,2911,135.17,142,0.423,0.0464,0.0488
CMP-0522,2023-10-04,LinkedIn,Summer_Promo,21881,369,536.27,148,0.0169,1.4533,0.4011
CMP-0523,2023-09-23,Google Ads,Black_Friday,87433,3470,810.76,410,0.0397,0.2336,0.1182
CMP-0524,2023-08-04,Google Ads,Q1_Launch,33246,248,878.37,388,0.0075,3.5418,1.5645
